BlueTotalTitleBouts,RedTotalTitleBouts,LoseStreakDif,WinStreakDif,LongestWinStreakDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,FightStance,WeightGroup,RedTotalFights,BlueTotalFights,HeightReachRatioDif,RedFinishRate,BlueFinishRate,RedWinRatio,BlueWinRatio,RedKOPerFight,BlueKOPerFight,RedSubPerFight,BlueSubPerFight,IsFiveRoundFight,OddsDif,label
0,0,0,0,1,0,-1,0.0,-7.6200000000000045,8.0,26.2,0.1,0.75,Closed Stance,Medium,4,5,0.03893294881038212,1.0,0.3333333333333333,0.5,0.6,0.25,0.2,0.25,0.0,False,670.0,0
0,0,0,0,1,1,0,-10.159999999999997,-15.240000000000009,9.0,1.13,-0.1,-2.31,Closed Stance,Light,8,19,0.027027027027027084,0.5,0.2727272727272727,0.5,0.5789473684210527,0.25,0.15789473684210525,0.0,0.0,False,538.0,0
0,0,0,1,1,0,-1,0.0,0.0,-1.0,49.0,-3.0,-0.6667,Open Stance,Women,1,3,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,False,290.0,1
0,0,0,0,0,0,0,-2.539999999999992,-2.539999999999992,-7.0,0.0,0.0,0.0,Open Stance,Medium,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,250.0,0
0,0,2,4,1,3,-4,0.0,-2.539999999999992,0.0,21.2576,-1.0227,1.2273,Closed Stance,Medium,11,12,0.013682092555331926,0.7142857142857143,0.4444444444444444,0.6363636363636364,0.75,0.0,0.25,0.45454545454545453,0.08333333333333333,False,-440.0,0
1,0,0,0,0,-1,-7,0.0,-2.539999999999992,-3.0,33.6387,-1.1008,-0.3529,Closed Stance,Light,17,7,0.014084507042253502,0.9090909090909091,0.4,0.6470588235294118,0.7142857142857143,0.17647058823529413,0.2857142857142857,0.4117647058823529,0.0,False,-355.0,1
0,0,0,0,0,1,-2,0.0,-2.539999999999992,-5.0,-1.57,-0.7,-1.87,Closed Stance,Medium,5,5,0.013698630136986245,1.0,1.0,0.6,0.4,0.0,0.2,0.6,0.2,False,455.0,0
0,0,-1,-2,1,-4,3,0.0,-10.159999999999997,0.0,-7.8538,0.1615,-1.0,Open Stance,Medium,13,10,0.05190058479532167,0.7777777777777778,0.8571428571428571,0.6923076923076923,0.7,0.3076923076923077,0.0,0.23076923076923078,0.6,False,-290.0,1
0,1,2,0,-1,0,0,-7.6200000000000045,7.6200000000000045,3.0,-17.3333,-1.0,-3.0,Closed Stance,Light,3,0,-0.08165207460982116,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,False,-355.0,1
0,0,0,-4,-4,0,-2,15.240000000000009,20.319999999999993,-5.0,0.2121,-0.5455,3.6061,Closed Stance,Medium,11,3,-0.025074626865671523,0.2222222222222222,0.0,0.8181818181818182,1.0,0.0,0.0,0.18181818181818182,0.0,False,270.0,0
0,1,0,1,-3,-3,-4,-2.5400000000000205,-2.539999999999992,-14.0,12.1625,-0.5,-0.1125,Open Stance,Heavy,16,5,-0.00035087719298254605,0.8181818181818182,0.6666666666666666,0.6875,0.6,0.3125,0.4,0.25,0.0,False,220.0,0
0,0,-1,1,1,1,0,10.159999999999997,15.23999999999998,-5.0,5.24,-1.0,0.0,Open Stance,Light,1,2,-0.0249437742792884,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,False,247.0,1
0,0,-1,-1,-2,0,-3,2.539999999999992,15.23999999999998,8.0,2.34,-1.3,-3.44,Open Stance,Women,4,1,-0.07522429261559693,1.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,False,280.0,0
0,0,0,-1,-1,0,-1,5.079999999999984,5.079999999999984,-8.0,62.5,-0.5,4.5,Closed Stance,Medium,2,1,0.00038587690526725726,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,False,450.0,0
0,0,0,-1,-4,-2,-1,-5.079999999999984,-15.23999999999998,3.0,72.7,0.5,-1.0,Open Stance,Medium,10,1,0.05263157894736836,0.375,0.0,0.8,1.0,0.2,0.0,0.1,0.0,True,810.0,0
0,0,0,-1,2,0,3,2.539999999999992,-2.539999999999992,-1.0,11.25,-0.0556,0.3889,Closed Stance,Medium,4,9,0.02739726027397249,0.6666666666666666,0.7142857142857143,0.75,0.7777777777777778,0.25,0.1111111111111111,0.25,0.4444444444444444,False,416.0,1
0,0,-2,1,1,1,0,-2.539999999999992,-12.699999999999989,2.0,-0.04,0.7,0.81,Closed Stance,Light,9,6,0.053333333333333344,0.5,0.8,0.6666666666666666,0.8333333333333334,0.2222222222222222,0.5,0.1111111111111111,0.16666666666666666,False,320.0,0
3,0,0,0,5,5,5,2.539999999999992,-2.539999999999992,-2.0,0.73,0.8,-0.49,Open Stance,Heavy,11,18,0.025308025308025228,0.5,0.8666666666666667,0.5454545454545454,0.8333333333333334,0.09090909090909091,0.3333333333333333,0.18181818181818182,0.3888888888888889,False,-480.0,0
0,0,0,0,-2,-2,0,-2.539999999999992,-7.6200000000000045,8.0,-0.2,3.2,1.4,Closed Stance,Women,5,1,0.031513647642680054,0.75,1.0,0.8,1.0,0.4,0.0,0.2,1.0,True,0.0,1
0,0,1,0,0,-2,1,0.0,0.0,1.0,-1.5,0.5,0.0833,Open Stance,Heavy,6,4,0.0,0.6666666666666666,0.3333333333333333,0.5,0.75,0.3333333333333333,0.0,0.0,0.25,False,345.0,0
0,0,-1,0,0,0,0,-2.5400000000000205,-7.6200000000000045,-8.0,0.9,-3.3,1.35,Closed Stance,Light,1,0,0.02898550724637672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-580.0,0
0,2,-2,3,-3,-1,-1,5.0800000000000125,-2.539999999999992,-4.0,-1.43,1.1,0.2,Closed Stance,Heavy,17,5,0.03947368421052633,0.3333333333333333,0.5,0.7058823529411765,0.8,0.17647058823529413,0.4,0.058823529411764705,0.0,True,-250.0,0
0,0,0,-2,-2,-2,1,-12.699999999999989,-22.859999999999985,6.0,-24.4583,0.3333,-1.5833,Closed Stance,Medium,8,3,0.0484154929577465,0.3333333333333333,0.3333333333333333,0.75,1.0,0.25,0.0,0.0,0.3333333333333333,False,1460.0,0
1,2,0,1,-3,0,0,5.0800000000000125,12.700000000000017,1.0,-1.1538,-0.3846,-1.8462,Closed Stance,Medium,13,13,-0.04054054054054057,0.45454545454545453,0.5555555555555556,0.8461538461538461,0.6923076923076923,0.38461538461538464,0.38461538461538464,0.0,0.0,True,420.0,1
2,1,0,-3,2,2,0,0.0,5.079999999999984,6.0,-17.2356,0.3867,0.2311,Open Stance,Light,9,25,-0.02777777777777768,0.42857142857142855,0.3125,0.7777777777777778,0.64,0.3333333333333333,0.2,0.0,0.0,False,755.0,0
0,0,1,0,0,0,0,7.6200000000000045,7.6200000000000045,4.0,0.0,0.0,0.0,Closed Stance,Medium,1,0,0.00054073540014421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-280.0,1
0,1,1,4,-2,2,-2,10.160000000000025,12.700000000000017,3.0,-10.6779,0.2019,-0.7981,Closed Stance,Light,13,16,-0.014084507042253502,0.3333333333333333,0.25,0.6923076923076923,0.75,0.07692307692307693,0.1875,0.15384615384615385,0.0,False,385.0,1
0,0,3,0,0,0,0,2.5400000000000205,2.539999999999992,-3.0,-28.0,-0.6667,-3.0,Open Stance,Light,3,0,0.00039123630672943666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,650.0,0
1,2,0,0,-7,-1,0,2.5400000000000205,2.539999999999992,-6.0,-3.5882,0.4118,-1.2941,Open Stance,Light,17,1,0.00020120724346084362,0.1,0.0,0.5882352941176471,1.0,0.058823529411764705,0.0,0.0,0.0,False,-310.0,1
0,0,-2,3,-2,2,0,-2.539999999999992,-5.0800000000000125,-2.0,-0.83,0.0,-0.23,Open Stance,Heavy,7,9,0.012640692640692675,0.6,0.8333333333333334,0.7142857142857143,0.6666666666666666,0.42857142857142855,0.5555555555555556,0.0,0.0,False,-230.0,1
1,0,1,-3,3,-2,0,-2.539999999999992,-5.079999999999984,-2.0,0.15,-0.2,0.77,Closed Stance,Women,9,7,0.016361416361416303,0.3333333333333333,0.0,0.6666666666666666,0.8571428571428571,0.2222222222222222,0.0,0.0,0.0,False,545.0,0
3,3,0,2,1,-3,0,-5.079999999999984,-5.079999999999984,12.0,1.5714,0.2857,0.8571,Closed Stance,Heavy,7,7,-0.001066856330014243,1.0,0.2,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.0,0.0,True,296.0,1
0,0,-1,3,1,3,-1,-2.539999999999992,-10.159999999999997,-10.0,-0.01,-0.5,-0.26,Open Stance,Women,9,9,0.0434782608695653,0.4,0.5714285714285714,0.5555555555555556,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,False,-490.0,1
0,0,1,0,-2,-1,-1,0.0,-5.079999999999984,-4.0,25.125,-0.75,-2.875,Open Stance,Light,8,2,0.026984126984126888,0.6666666666666666,0.0,0.375,0.0,0.125,0.0,0.125,0.0,False,850.0,1
0,0,-2,0,2,3,0,10.159999999999997,15.240000000000009,7.0,40.5,0.1667,0.1667,Closed Stance,Medium,0,6,-0.025974025974025983,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,False,-220.0,0
0,0,0,0,0,0,0,0.0,-2.5400000000000205,-1.0,0.0,0.0,0.0,Closed Stance,Light,0,0,0.014078674948240333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-580.0,0
3,1,0,-8,-3,5,-2,-2.5400000000000205,10.159999999999997,0.0,-11.4,-0.5,-4.4,Open Stance,Light,10,10,-0.06756756756756765,0.4,0.7777777777777778,1.0,0.9,0.2,0.7,0.2,0.0,True,355.0,0
0,0,0,0,-2,-1,-1,-5.0800000000000125,-10.159999999999997,-3.0,-0.58,0.7,3.67,Closed Stance,Light,4,1,0.026254826254826225,1.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,False,-413.0,0
0,1,0,3,0,2,-1,-15.23999999999998,-7.6200000000000045,1.0,31.55,-0.275,-0.25,Closed Stance,Light,8,10,-0.04541577825159904,0.6666666666666666,0.625,0.75,0.8,0.25,0.4,0.25,0.1,True,10.0,1
0,0,-1,0,0,0,0,10.159999999999997,5.0800000000000125,-10.0,-16.81,0.0,-9.0,Open Stance,Light,0,1,0.028528528528528496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1050.0,0
1,1,0,3,1,-1,-5,-7.6200000000000045,0.0,-2.0,0.6,-0.5,-0.46,Open Stance,Heavy,24,13,-0.03947368421052633,0.8571428571428571,0.75,0.5833333333333334,0.6153846153846154,0.2916666666666667,0.46153846153846156,0.20833333333333334,0.0,False,-362.0,1
1,5,0,0,-1,-2,0,-5.0800000000000125,-2.539999999999992,-8.0,1.29,0.0,0.1,Open Stance,Women,13,7,-0.014919011082694111,0.2857142857142857,0.0,0.5384615384615384,0.5714285714285714,0.15384615384615385,0.0,0.0,0.0,False,445.0,0
0,0,0,-1,-1,0,-2,-5.0800000000000125,-5.0800000000000125,0.0,21.0,5.0,0.0,Open Stance,Women,2,1,-0.00044563279857401383,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,False,460.0,0
0,2,0,-1,-1,0,2,5.079999999999984,12.699999999999989,0.0,-3.5952,0.5238,1.0476,Open Stance,Medium,14,6,-0.03947368421052633,0.3333333333333333,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.0,0.3333333333333333,False,-385.0,0
0,0,0,-1,-1,0,-1,0.0,0.0,11.0,-16.6667,-1.0,-3.3333,Closed Stance,Light,3,3,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,False,1110.0,0
0,0,1,0,-1,0,0,0.0,-2.5400000000000205,-3.0,-118.0,0.0,-0.3333,Open Stance,Women,3,0,0.014699231117141665,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,False,10.0,1
0,0,0,0,0,0,0,-5.079999999999984,-2.5400000000000205,6.0,0.0,0.0,0.0,Closed Stance,Light,0,0,-0.014699792960662372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,825.0,0
0,0,0,1,1,0,0,-20.319999999999993,-16.51000000000002,11.0,0.0,-3.0,0.61,Open Stance,Light,0,4,-0.024858431711296536,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,False,310.0,0
0,0,0,0,2,0,0,-5.0800000000000125,-7.6200000000000045,5.0,0.0,0.0,-1.64,Open Stance,Women,2,6,0.013006396588486124,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,False,0.0,0
1,0,1,2,0,1,0,-2.5400000000000205,-5.079999999999984,-3.0,7.6071,-0.6071,-1.5714,Open Stance,Light,4,7,0.014060134112048206,0.5,0.4,0.5,0.7142857142857143,0.25,0.2857142857142857,0.0,0.0,False,0.0,1
0,0,-1,-1,-1,0,0,-5.0800000000000125,-2.5400000000000205,2.0,-3.0,0.0,0.0,Open Stance,Light,1,1,-0.015113871635610732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,345.0,0
0,1,0,1,0,1,-2,0.0,5.0800000000000125,3.0,-1.81,-0.9,1.84,Closed Stance,Women,7,3,-0.02941176470588247,0.75,1.0,0.5714285714285714,0.6666666666666666,0.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,False,-220.0,0
0,0,0,-1,-1,0,1,-5.079999999999984,-5.079999999999984,-8.0,-35.7333,0.2667,-0.0667,Open Stance,Medium,5,3,-0.0014224751066856944,0.0,1.0,0.6,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,False,-270.0,0
0,0,0,0,0,0,0,-2.539999999999992,-17.78,0.0,65.0,0.0,0.0,Open Stance,Light,1,1,0.08249294070189606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-310.0,0
0,1,1,0,-2,0,-1,5.0800000000000125,-2.539999999999992,0.0,-46.4,-0.2,-2.0,Open Stance,Women,5,0,0.04592074592074602,0.3333333333333333,0.0,0.6,0.0,0.0,0.0,0.2,0.0,False,1800.0,0
0,3,0,0,1,4,1,7.6200000000000045,15.240000000000009,3.0,-10.0159,0.7937,-1.9921,Open Stance,Medium,14,18,-0.040000000000000036,0.45454545454545453,0.8333333333333334,0.7857142857142857,0.6666666666666666,0.35714285714285715,0.5,0.0,0.05555555555555555,False,720.0,0
0,5,-1,0,-5,-6,0,0.0,2.539999999999992,-4.0,-0.82,-0.1,-0.33,Closed Stance,Heavy,21,5,-0.012654012654012559,0.6666666666666666,1.0,0.7142857142857143,0.8,0.47619047619047616,0.8,0.0,0.0,False,-258.0,1
0,0,0,1,1,0,2,-5.079999999999984,-5.0800000000000125,0.0,-2.89,3.8,1.17,Open Stance,Light,2,2,-0.00042016806722677824,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,False,655.0,0
0,12,0,-10,-9,-2,-2,2.539999999999992,-7.619999999999976,-7.0,-44.8214,0.9464,-1.3482,Closed Stance,Light,16,7,0.06132756132756112,0.42857142857142855,0.4,0.875,0.7142857142857143,0.125,0.0,0.25,0.2857142857142857,True,1650.0,0
0,1,2,3,-1,-6,0,7.619999999999976,15.240000000000009,-13.0,22.9412,-0.0588,0.9216,Open Stance,Heavy,17,3,-0.03632478632478653,0.875,0.3333333333333333,0.47058823529411764,1.0,0.4117647058823529,0.3333333333333333,0.0,0.0,False,0.0,1
1,0,0,1,1,5,4,-5.079999999999984,-10.159999999999997,3.0,-39.8118,0.5882,-0.5412,Closed Stance,Heavy,5,17,0.023684210526315752,0.5,1.0,0.8,0.6470588235294118,0.4,0.4117647058823529,0.0,0.23529411764705882,False,550.0,0
0,0,0,0,-2,1,-4,-2.5400000000000205,2.539999999999992,1.0,3.37,-2.4,-0.09,Open Stance,Medium,8,3,-0.026666666666666727,0.8,1.0,0.625,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,False,-320.0,0
0,0,0,-1,-1,-1,0,-5.079999999999984,-5.079999999999984,-3.0,-5.87,0.0,-0.77,Closed Stance,Light,3,0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,False,310.0,1
0,0,1,0,-1,0,0,0.0,0.0,-3.0,-51.5,0.0,-2.0,Closed Stance,Light,2,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,-710.0,1
0,2,0,3,-2,-7,0,-2.539999999999992,-10.159999999999997,-9.0,1.29,0.0,-0.57,Open Stance,Heavy,23,10,0.03729957805907169,0.7647058823529411,0.8571428571428571,0.7391304347826086,0.7,0.5652173913043478,0.6,0.0,0.0,False,310.0,1
0,1,1,2,-2,0,0,5.0800000000000125,2.539999999999992,-2.0,14.8667,1.6667,0.9333,Closed Stance,Medium,5,3,0.013693693693693776,0.25,0.5,0.8,0.6666666666666666,0.2,0.3333333333333333,0.0,0.0,False,330.0,1
0,0,-1,-1,2,-1,3,5.079999999999984,5.0800000000000125,8.0,-15.9333,1.0222,0.9778,Closed Stance,Medium,5,9,0.000750750750750595,0.3333333333333333,0.6,0.6,0.5555555555555556,0.2,0.0,0.0,0.3333333333333333,False,-280.0,1
0,1,2,0,-3,-3,0,-10.159999999999997,-2.5400000000000205,-7.0,-36.0,0.0,-0.3333,Closed Stance,Medium,6,0,-0.040157211209842725,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,False,-385.0,1
0,0,-3,1,1,0,0,-10.159999999999997,5.079999999999984,4.0,-0.15,0.0,0.07,Closed Stance,Medium,3,1,-0.0785917496443812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,234.0,0
0,0,-1,1,0,1,0,-7.6200000000000045,-2.539999999999992,2.0,0.28,1.5,0.95,Open Stance,Medium,2,1,-0.026842105263158,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,False,545.0,0
0,0,0,0,0,0,-1,7.6200000000000045,5.079999999999984,-4.0,42.0,-4.0,2.0,Open Stance,Light,1,2,0.014856260852788128,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,False,-470.0,0
0,0,0,0,-2,1,0,2.539999999999992,-7.6200000000000045,8.0,-0.13,0.8,-2.86,Open Stance,Light,8,8,0.05495169082125606,0.3333333333333333,0.6,0.75,0.625,0.25,0.375,0.0,0.0,False,1950.0,0
0,1,0,-1,-1,0,-2,-5.079999999999984,-2.539999999999992,3.0,43.0,-1.5,5.0,Open Stance,Light,2,1,-0.013873873873873843,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,False,-535.0,1
0,1,2,3,-1,0,-3,2.5400000000000205,-5.0800000000000125,-5.0,20.5083,-0.625,-1.4167,Closed Stance,Medium,15,16,0.03778677462888003,0.6,0.3333333333333333,0.6666666666666666,0.5625,0.13333333333333333,0.125,0.26666666666666666,0.0625,False,330.0,0
0,0,0,1,1,0,0,2.539999999999992,2.5400000000000205,3.0,37.0,1.0,6.0,Open Stance,Medium,0,1,0.00018511662347264757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,-220.0,1
0,0,0,0,-3,-2,-1,0.0,5.0800000000000125,0.0,-3.0,-0.2,-1.8,Closed Stance,Medium,5,1,-0.02462887989203788,1.0,0.0,0.6,0.0,0.4,0.0,0.2,0.0,False,290.0,1
3,1,-1,-5,0,4,-8,2.5400000000000205,7.6200000000000045,-6.0,41.2428,-0.25,-1.8913,Open Stance,Medium,23,12,-0.027222222222222148,0.5294117647058824,0.7142857142857143,0.7391304347826086,0.5833333333333334,0.043478260869565216,0.4166666666666667,0.34782608695652173,0.0,True,-250.0,0
1,2,1,2,2,4,1,-12.700000000000017,-12.699999999999989,0.0,-13.4211,-0.6368,0.1789,Closed Stance,Medium,10,19,-0.0009523809523810378,0.6666666666666666,0.6923076923076923,0.6,0.6842105263157895,0.4,0.42105263157894735,0.0,0.05263157894736842,True,640.0,0
1,1,0,-2,-1,7,-3,-5.0800000000000125,-5.0800000000000125,6.0,23.8867,-0.8,0.54,Open Stance,Medium,6,25,-0.0006926406926407447,1.0,0.5,0.8333333333333334,0.72,0.3333333333333333,0.36,0.5,0.0,True,1275.0,1
0,1,1,0,-3,-1,-1,-2.539999999999992,2.280000000000001,4.0,-19.0,1.8,-0.2,Closed Stance,Light,5,1,-0.02754285714285709,0.6666666666666666,0.0,0.6,0.0,0.2,0.0,0.2,0.0,False,903.0,1
0,1,0,2,-1,-2,-2,5.0800000000000125,2.539999999999992,-7.0,5.303,-0.5253,-1.4091,Open Stance,Medium,22,9,0.013693693693693776,0.6923076923076923,0.8333333333333334,0.5909090909090909,0.6666666666666666,0.2727272727272727,0.4444444444444444,0.13636363636363635,0.1111111111111111,False,-260.0,1
0,0,-1,3,-2,-2,-1,2.539999999999992,2.539999999999992,-6.0,-0.21,-0.1,-1.42,Closed Stance,Heavy,20,3,0.0004868549172346581,0.4166666666666667,0.6666666666666666,0.6,1.0,0.2,0.6666666666666666,0.05,0.0,False,-10.0,0
0,0,0,0,-3,-3,0,0.0,0.0,-6.0,-3.27,2.8,1.41,Open Stance,Light,7,2,0.0,0.75,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,False,-10.0,1
0,0,-1,2,-2,0,-1,-10.159999999999997,-2.539999999999992,6.0,1.97,-0.3,0.14,Closed Stance,Women,5,6,-0.04477611940298509,0.25,0.0,0.8,0.6666666666666666,0.0,0.0,0.2,0.0,False,340.0,0
0,0,0,0,1,0,0,-2.539999999999992,2.5400000000000205,-6.0,-1.38,0.6,0.6,Open Stance,Light,1,2,-0.029850746268656803,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,False,-640.0,1
0,2,0,-1,-1,1,-2,-2.5400000000000205,-5.0800000000000125,6.0,-15.5,-2.0,-1.5,Closed Stance,Women,2,1,0.014705882352941124,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,685.0,0
0,1,-1,-3,0,-4,0,10.159999999999997,20.319999999999993,-6.0,20.8889,-0.1111,1.4167,Closed Stance,Heavy,9,4,-0.04999999999999993,1.0,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,0.0,0.0,False,525.0,1
0,0,-1,-3,-3,-2,-1,-5.0800000000000125,2.539999999999992,3.0,-20.4,-0.4,-1.4,Closed Stance,Heavy,5,1,-0.03734177215189871,0.75,0.0,0.8,0.0,0.4,0.0,0.2,0.0,True,355.0,1
0,0,0,0,-2,-1,0,-5.0800000000000125,0.0,5.0,30.7857,-0.0714,-2.6429,Closed Stance,Medium,7,2,-0.02631578947368418,0.2,0.0,0.7142857142857143,0.5,0.14285714285714285,0.0,0.0,0.0,False,660.0,0
0,0,0,-1,-1,-1,0,-5.0800000000000125,-7.6200000000000045,3.0,-13.33,0.0,0.0,Closed Stance,Heavy,1,0,0.012820512820512775,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False,960.0,0
0,0,0,1,1,1,0,7.6200000000000045,10.160000000000025,6.0,3.47,0.0,1.74,Closed Stance,Medium,0,2,-0.010140544387119865,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,False,-445.0,1
0,0,0,1,0,0,0,2.539999999999992,5.079999999999984,4.0,4.15,-0.7,-0.42,Open Stance,Women,4,3,-0.01538461538461533,0.3333333333333333,0.5,0.75,0.6666666666666666,0.0,0.0,0.25,0.3333333333333333,False,-440.0,1
0,0,0,0,0,0,0,7.619999999999976,12.700000000000017,0.0,0.0,0.0,0.0,Open Stance,Heavy,0,0,-0.023006673691605473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-270.0,1
0,1,0,1,1,0,-1,5.079999999999984,5.0800000000000125,10.0,17.0,-1.0,2.5,Closed Stance,Medium,2,3,0.000375375375375242,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,False,620.0,0
1,2,3,0,-8,-1,0,-7.6200000000000045,0.0,-3.0,-6.375,-0.5625,-0.25,Open Stance,Light,16,1,-0.04285714285714293,0.1111111111111111,0.0,0.5625,0.0,0.0625,0.0,0.0,0.0,False,310.0,0
0,0,0,0,-3,-4,-2,-10.159999999999997,-12.700000000000017,-9.0,5.8571,-0.3571,3.0952,Closed Stance,Medium,14,3,0.010281385281385336,0.7,0.5,0.7142857142857143,0.6666666666666666,0.35714285714285715,0.3333333333333333,0.14285714285714285,0.0,False,-845.0,1
0,0,-1,-1,-1,0,0,-15.23999999999998,-12.700000000000017,-2.0,27.0,-2.0,-2.0,Closed Stance,Light,1,1,-0.01547199373286312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,330.0,1
0,0,0,0,1,0,-1,10.159999999999997,20.319999999999993,0.0,0.65,-0.4,-2.61,Closed Stance,Women,2,4,-0.05987170349251614,1.0,0.0,0.5,0.75,0.0,0.0,0.5,0.0,False,400.0,1
0,1,0,0,0,1,-1,0.0,0.0,3.0,-7.6667,-0.6667,1.3333,Closed Stance,Medium,3,3,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,False,-230.0,0
0,1,1,1,1,0,0,0.0,0.0,-7.0,100.0,0.0,0.0,Closed Stance,Women,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,-230.0,1
0,0,1,0,-1,0,0,5.0800000000000125,12.700000000000017,-7.0,-37.5,0.0,-1.0,Open Stance,Light,2,0,-0.04225352112676062,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,280.0,0
0,0,0,0,0,0,0,-15.23999999999998,-17.78,10.0,16.0,-3.0,-5.0,Open Stance,Light,1,1,0.014285714285714346,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,720.0,0
2,1,0,0,-2,1,-2,7.6200000000000045,-2.539999999999992,-4.0,-48.3571,0.1429,-0.9286,Closed Stance,Medium,14,7,0.053333333333333344,0.25,0.5,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,False,280.0,1
0,0,1,0,1,0,0,10.160000000000025,17.78,-5.0,23.0,1.5,-0.25,Open Stance,Light,2,4,-0.041095890410958735,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,False,-230.0,1
0,10,0,-4,-4,-4,-1,2.539999999999992,5.0800000000000125,-6.0,0.11,0.7,-0.56,Open Stance,Women,13,6,-0.014260249554367332,0.5454545454545454,0.2,0.8461538461538461,0.8333333333333334,0.3076923076923077,0.0,0.15384615384615385,0.16666666666666666,True,1080.0,0
0,1,-1,8,5,-4,1,5.079999999999984,-5.0800000000000125,-9.0,-0.88,0.5,1.14,Open Stance,Medium,17,8,0.05125541125541122,0.6,0.375,0.5882352941176471,1.0,0.35294117647058826,0.25,0.0,0.125,True,-585.0,1
0,0,1,0,-1,0,0,-5.0800000000000125,-10.159999999999997,6.0,-38.0,0.0,-1.5,Open Stance,Light,2,0,0.02739726027397249,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,-385.0,1
0,0,0,-2,-2,-3,6,5.079999999999984,12.700000000000017,7.0,-34.45,1.2375,0.3125,Closed Stance,Light,10,16,-0.04249902075989054,0.7142857142857143,0.8,0.7,0.625,0.4,0.0625,0.1,0.4375,False,850.0,0
0,4,-2,8,1,-3,0,-2.5400000000000205,2.539999999999992,2.0,-0.64,0.2,4.7,Open Stance,Light,11,10,-0.02941176470588247,0.5,0.125,0.7272727272727273,0.8,0.36363636363636365,0.1,0.0,0.0,True,465.0,1
0,0,1,0,-2,-2,0,0.0,2.539999999999992,-1.0,1.01,0.0,-0.26,Open Stance,Medium,10,2,-0.012972972972972951,0.5,0.0,0.4,0.0,0.2,0.0,0.0,0.0,False,-10.0,1
